Tiêu đề,Diện tích(m2),Số phòng ngủ,Số Phòng WC,Thời gian đăng,Tỉnh/Thành,Quận/Huyện,Hướng nhà,Hướng ban công,Loại nhà,Giá,Link
NHÀ TÂN SƠN NHÌ 60M2 - 3 TẦNG - HẺM XE TẢI - SỔ VUÔNG VỨC CHỈ NHỈNH 6 TỶ,60,3,3,17/10/2023,TP Hồ Chí Minh,Tân Phú,,,Bán Nhà riêng,6.9,https://batdongsan.vn/nha-tan-son-nhi-60m2-3-tang-hem-xe-tai-so-vuong-vuc-chi-nhinh-6-ty-r280829
Bán nhà mặt tiền kinh doanh 3 lầu đường Tạ Quang Bửu P.5 Quận 8,72,,,17/10/2023,TP Hồ Chí Minh,Quận 8,,,Bán Nhà mặt phố,17.0,https://batdongsan.vn/ban-nha-mat-tien-kinh-doanh-3-lau-duong-ta-quang-buu-p5-quan-8-r280826
Bán nhà đẹp 3 lầu 6x18m mặt tiền đường Châu Thị Hóa Phường 4 Quận 8,108,,,17/10/2023,TP Hồ Chí Minh,Quận 8,,,Bán Nhà mặt phố,18.0,https://batdongsan.vn/ban-nha-dep-3-lau-6x18m-mat-tien-duong-chau-thi-hoa-phuong-4-quan-8-r280822
"Chủ chuyển nhà bán nhà gần phố 2 thoáng Hoàng Quốc Việt, Cầu Giấy 37m, chào 3.9 tỷ.",37,3,4,17/10/2023,Hà Nội,Cầu Giấy,,,Bán Nhà riêng,3.9,https://batdongsan.vn/chu-chuyen-nha-ban-nha-gan-pho-2-thoang-hoang-quoc-viet-cau-giay-37m-chao-39-ty-r280820
"30m2 hẻm xe hơi thông Tân Chánh Hiệp, SHR vuông, 2 tỷ nhỉnh chút xíu",30,2,2,17/10/2023,TP Hồ Chí Minh,Quận 12,,,Bán Nhà riêng,2.19,https://batdongsan.vn/30m2-hem-xe-hoi-thong-tan-chanh-hiep-shr-vuong-2-ty-nhinh-chut-xiu-r280816
"Bán nhà Dốc Tam Đa, Thụy Khuê, 46m vuông, mặt tiền 5.2m giá 7 tỷ 650 triệu gần hồ tây",46,2,4,17/10/2023,Hà Nội,Tây Hồ,,,Bán Nhà riêng,7.65,https://batdongsan.vn/ban-nha-doc-tam-da-thuy-khue-46m-vuong-mat-tien-52m-gia-7-ty-650-trieu-gan-ho-tay-r280811
"SIÊU PHẨM B52 ĐIỆN BIÊN PHỦ, PHƯỜNG 15, BÌNH THẠNH, 2 TẦNG BTCT, 75M2, 7.x TỶ",75,2,2,17/10/2023,TP Hồ Chí Minh,Bình Thạnh,,,Bán Nhà,7.3,https://batdongsan.vn/sieu-pham-b52-dien-bien-phu-phuong-15-binh-thanh-2-tang-btct-75m2-7x-ty-r280809
Cửa gỗ MDF laminate cao cấp tại Long An [Báo giá],,,,17/10/2023,Long An,Bến Lức,,,Bán Nhà riêng,,https://batdongsan.vn/cua-go-mdf-laminate-cao-cap-tai-long-an-bao-gia-r280807
"Nhà 3 tầng mặt tiền biển Sơn Trà, 75m chỉ 5.9 tỷ. 0762225552",75,3,2,17/10/2023,Đà Nẵng,Sơn Trà,,,Bán Nhà mặt phố,5.9,https://batdongsan.vn/nha-3-tang-mat-tien-bien-son-tra-75m-chi-59-ty-0762225552-r280805
NHÀ ĐẸP - HIẾM - 6 TẦNG -KINH DOANH – Ô TÔ ĐỖ CỔNG - PHỐ TÂY SƠN - 5 Tỷ,38,,,17/10/2023,Hà Nội,Đống Đa,,,Bán Nhà riêng,5.0,https://batdongsan.vn/nha-dep-hiem-6-tang-kinh-doanh-o-to-d-cong-pho-tay-son-5-ty-r280800
5.X TỶ Ở LUÔN NHÀ ĐẸP -LÔ GÓC - TRƯỜNG CHINH -49M2 -5 TẦNG,,,,17/10/2023,Hà Nội,Thanh Xuân,,,Bán Nhà riêng,,https://batdongsan.vn/5x-ty-o-luon-nha-dep-lo-goc-truong-chinh-49m2-5-tang-r280799
"Bán nhanh nhà Thụy Khuê 19m2, 4 tầng mặt tiền rộng 4.6m, giá 2 tỷ 500 triệu gần hồ tây",19,3,3,17/10/2023,Hà Nội,Tây Hồ,Tây,,Bán Nhà riêng,2.5,https://batdongsan.vn/ban-nhanh-nha-thuy-khue-19m2-4-tang-mat-tien-rong-46m-gia-2-ty-500-trieu-gan-ho-tay-r280795
Bán nhà HXH.HẺM 7m Kinh Doanh.phường hiệp bình phước.thủ đức,65,2,1,15/10/2023,TP Hồ Chí Minh,Thủ Đức,,,Bán Nhà riêng,3.4,https://batdongsan.vn/ban-nha-hxhhem-7m-kinh-doanhphuong-hiep-binh-phuocthu-duc-r280793
"Chính chủ, chuyển nơi ở cần bán nhà gấp",47,4,3,08/10/2023,Hà Nội,Thanh Xuân,Đông-Nam,Tây-Bắc,Bán Nhà riêng,5.0,https://batdongsan.vn/chinh-chu-chuyen-noi-o-can-ban-nha-gap-r280792
"Bán nhà mặt tiền, vị trí kd, Đ.số 8 P.11 Gò Vấp, 44m2, 4 tầng, 8.2 tỷ",44,,,12/10/2023,TP Hồ Chí Minh,Gò Vấp,Tây-Nam,,Bán Nhà mặt phố,8.2,https://batdongsan.vn/ban-nha-mat-tien-vi-tri-kd-dso-8-p11-go-vap-44m2-4-tang-82-ty-r280791
"Bán nhà mặt tiền, vị trí kd, Đ.số 8 P.11 Gò Vấp, 44m2, 4 tầng, 8.2 tỷ",44,,,12/10/2023,TP Hồ Chí Minh,Gò Vấp,Tây-Nam,,Bán Nhà mặt phố,8.2,https://batdongsan.vn/ban-nha-mat-tien-vi-tri-kd-dso-8-p11-go-vap-44m2-4-tang-82-ty-r280790
"Bán nhà HXH Nguyễn Văn Khối Phường 11 Gò Vấp, 70m2, 4 tầng chỉ 7.99 tỷ",70,5,3,13/10/2023,TP Hồ Chí Minh,Gò Vấp,Đông-Bắc,,Bán Nhà riêng,7.99,https://batdongsan.vn/ban-nha-hxh-nguyen-van-khoi-phuong-11-go-vap-70m2-4-tang-chi-799-ty-r280789
BÁN GẤP NHÀ 2 TẦNG.ĐƯỜNG BÌNH CHIỂU.NGAY TRẠM Y TẾ PHƯỜNG BÌNH CHIỂU - THỦ ĐỨC,60,2,2,13/10/2023,TP Hồ Chí Minh,Thủ Đức,,,Bán Nhà riêng,4.6,https://batdongsan.vn/ban-gap-nha-2-tangduong-binh-chieungay-tram-y-te-phuong-binh-chieu-thu-duc-r280785
"Bán nhà Hoàng Hoa Thám, Tây Hồ 4 tầng gần phố, ngõ thông 28m vuông giá 3 tỷ 380 triệu",28,2,3,13/10/2023,Hà Nội,Tây Hồ,,,Bán Nhà riêng,3.38,https://batdongsan.vn/ban-nha-hoang-hoa-tham-tay-ho-4-tang-gan-pho-ngo-thong-28m-vuong-gia-3-ty-380-trieu-r280782
BÁN GẤP NHÀ 1TRỆT + 1 LẦU.ĐG BÌNH CHIỂU.PHƯỜNG BÌNH CHIỂU.TP-THỦ ĐỨC,54,2,3,13/10/2023,TP Hồ Chí Minh,Thủ Đức,,,Bán Nhà riêng,4.6,https://batdongsan.vn/ban-gap-nha-1tret-1-laudg-binh-chieuphuong-binh-chieutp-thu-duc-r280781
"Bán nhà HXT tránh Đ.Số 59 Phường 14 Gò Vấp,124.6m2, 2 tầng chỉ 7.8 tỷ",124,2,,13/10/2023,TP Hồ Chí Minh,Gò Vấp,,,Bán Nhà riêng,7.8,https://batdongsan.vn/ban-nha-hxt-tranh-dso-59-phuong-14-go-vap1246m2-2-tang-chi-78-ty-r280780
"Bán nhà HXT tránh Đ.Số 59 Phường 14 Gò Vấp,124.6m2, 2 tầng chỉ 7.8 tỷ",124,2,,13/10/2023,TP Hồ Chí Minh,Gò Vấp,,,Bán Nhà riêng,7.8,https://batdongsan.vn/ban-nha-hxt-tranh-dso-59-phuong-14-go-vap1246m2-2-tang-chi-78-ty-r280779
"Nhà đẹp Hà Đông, ô tô vào nhà, ba bước ra phố, giá hạt dẻ.",40,,,13/10/2023,Hà Nội,Hà Đông,,,Bán Nhà riêng,5.9,https://batdongsan.vn/nha-dep-ha-dong-o-to-vao-nha-ba-buoc-ra-pho-gia-hat-de-r280778
"Bán nhà Lê Trọng Tấn, Hoàng Văn Thái Quận Thanh Xuân 2ph ra chợ 3ph đến trường 3 Tầng Ở LUÔN 3,9 tỷ",29,3,,13/10/2023,Hà Nội,Thanh Xuân,,,Bán Nhà riêng,3.9,https://batdongsan.vn/ban-nha-le-trong-tan-hoang-van-thai-quan-thanh-xuan-2ph-ra-cho-3ph-den-truong-3-tang-o-luon-39-ty-r280777
"Bán nhà phố Lương Định Của, Phạm Ngọc Thạch, Phương Mai vài bước ra phố 45m2 3 tầng 3,5 tỷ",45,,,13/10/2023,Hà Nội,Đống Đa,,,Bán Nhà riêng,3.5,https://batdongsan.vn/ban-nha-pho-luong-dinh-cua-pham-ngoc-thach-phuong-mai-vai-buoc-ra-pho-45m2-3-tang-35-ty-r280776
Cần bán gấp nhà Phường Bình Chiểu.TP-Thủ Đức hẻm xe hơi 6m.ô tô ngủ trong nhà,60,2,2,13/10/2023,TP Hồ Chí Minh,Thủ Đức,,,Bán Nhà riêng,4.6,https://batdongsan.vn/can-ban-gap-nha-phuong-binh-chieutp-thu-duc-hem-xe-hoi-6mo-to-ngu-trong-nha-r280775
"Bán nhà Văn Quán, ngõ ô tô tránh, nội thất đẹp tuyệt, 40m2, 6.4 tỷ",41,,,13/10/2023,Hà Nội,Hà Đông,,,Bán Nhà riêng,6.4,https://batdongsan.vn/ban-nha-van-quan-ngo-o-to-tranh-noi-that-dep-tuyet-40m2-64-ty-r280774
CẦN BÁN NHÀ 2 TẦNG.56m2. Đường Bình Chiểu.Phường Bình Chiểu.Thủ Đức,54,2,3,13/10/2023,TP Hồ Chí Minh,Thủ Đức,,,Bán Nhà riêng,4.6,https://batdongsan.vn/can-ban-nha-2-tang56m2-duong-binh-chieuphuong-binh-chieuthu-duc-r280772
"Bán nhà mặt phố Xa La, kinh doanh sầm uất, 42m2, 6.7 tỷ",42,,,13/10/2023,Hà Nội,Hà Đông,,,Bán Nhà riêng,6.7,https://batdongsan.vn/ban-nha-mat-pho-xa-la-kinh-doanh-sam-uat-42m2-67-ty-r280771
BÁN GẤP NHÀ ĐẸP 2 TẦNG 4x186 HẺM XE HƠI NGÃ 3 TRUÔNG TRE,74,,,13/10/2023,TP Hồ Chí Minh,Thủ Đức,,,Bán Nhà riêng,3.65,https://batdongsan.vn/ban-gap-nha-dep-2-tang-4x186-hem-xe-hoi-nga-3-truong-tre-r280770
"Bán nhà mới Đội Cấn, 37m2 lô góc 2 thoáng, ô tô vào, thang máy kinh doanh",37,5,,14/10/2023,Hà Nội,Ba Đình,,,Bán Nhà riêng,10.8,https://batdongsan.vn/ban-nha-moi-doi-can-37m2-lo-goc-2-thoang-o-to-vao-thang-may-kinh-doanh-r280769
"Bán nhà mới Đội Cấn, 37m2 lô góc 2 thoáng, ô tô vào, thang máy kinh doanh",37,5,,14/10/2023,Hà Nội,Ba Đình,,,Bán Nhà riêng,10.8,https://batdongsan.vn/ban-nha-moi-doi-can-37m2-lo-goc-2-thoang-o-to-vao-thang-may-kinh-doanh-r280768
"Cần bán gấp lô đất chính chủ diện tích 978,4 m2 có sẵn một căn nhà cấp 4 ( 3 gian 2 chái). Giá chỉ có 8 tỷ",978,,,14/10/2023,Khánh Hòa,Nha Trang,Đông-Bắc,,Bán Nhà riêng,8.0,https://batdongsan.vn/can-ban-gap-lo-dat-chinh-chu-dien-tich-9784-m2-co-san-mot-can-nha-cap-4-3-gian-2-chai-gia-chi-co-8-ty-r280767
MẶT NGÕ - Ô TÔ - KINH DOANH - MỚI ĐẸP - Ở NGAY - HOÀNG QUỐC VIỆT - NHỈNH 5 TỶ,40,3,4,14/10/2023,Hà Nội,Cầu Giấy,,,Bán Nhà,5.0,https://batdongsan.vn/mat-ngo-o-to-kinh-doanh-moi-dep-o-ngay-hoang-quoc-viet-nhinh-5-ty-r280763
"Nhà Đa Sĩ, lô góc 2 thoáng DT 47m x4,55 tỷ",47,3,,14/10/2023,Hà Nội,Hà Đông,,,Bán Nhà mặt phố,4550000.0,https://batdongsan.vn/nha-da-si-lo-goc-2-thoang-dt-47m-x455-ty-r280759
"Bán nhà Nguyễn Gia Trí, 9 tỷ, ngang 4m, 4 tầng, VIP Bình Thạnh, dòng tiền hàng tháng",42,9,9,14/10/2023,TP Hồ Chí Minh,Bình Thạnh,,,Bán Nhà riêng,9.0,https://batdongsan.vn/ban-nha-nguyen-gia-tri-9-ty-ngang-4m-4-tang-vip-binh-thanh-dong-tien-hang-thang-r280758
"Bán 33,7m2 thực tế xây 42m2 nhà 5 tầng ngõ 195 Vũ Xuân Thiều, đường thông ô tô tránh",34,4,4,14/10/2023,Hà Nội,Long Biên,Tây-Nam,,Bán Nhà riêng,5.0,https://batdongsan.vn/ban-337m2-thuc-te-xay-42m2-nha-5-tang-ngo-195-vu-xuan-thieu-duong-thong-o-to-tranh-r280757
"Bán nhà GẦN PHỐ – NGÕ RỘNG - 2 THOÁNG Hoàng Quốc Việt, Cầu Giấy 34m2 chào 4 tỷ",34,3,4,14/10/2023,Hà Nội,Cầu Giấy,,,Bán Nhà riêng,4.0,https://batdongsan.vn/ban-nha-gan-pho-ngo-rong-2-thoang-hoang-quoc-viet-cau-giay-34m2-chao-4-ty-r280751
"Nhà 2 Tầng, hẻm xe hơi, đường Kha Vạn Cân, P. Linh Tây, giá 5ty350tr",67,,,14/10/2023,TP Hồ Chí Minh,Thủ Đức,,,Bán Nhà,5.35,https://batdongsan.vn/nha-2-tang-hem-xe-hoi-duong-kha-van-can-p-linh-tay-gia-5ty350tr-r280750
"Mặt phố Phan Đình Phùng - Hà Đông: Nhà 55M2 - KINH DOANH VIP - 4 ô tô tránh - chỉ 12,5 tỷ",55,,,14/10/2023,Hà Nội,Hà Đông,,,Bán Nhà mặt phố,12.5,https://batdongsan.vn/mat-pho-phan-dinh-phung-ha-dong-nha-55m2-kinh-doanh-vip-4-o-to-tranh-chi-125-ty-r280749
"Chủ chuyển nhà bán nhà lộc lá, gần phố, 2 thoáng Phạm Văn Đồng 33m, chào 3.9 tỷ.",30,3,4,14/10/2023,Hà Nội,Cầu Giấy,,,Bán Nhà riêng,3.8,https://batdongsan.vn/chu-chuyen-nha-ban-nha-loc-la-gan-pho-2-thoang-pham-van-dong-33m-chao-39-ty-r280748
Cửa gỗ công nghiệp MDF veneer tại Quận 2,,,,14/10/2023,TP Hồ Chí Minh,Quận 2,,,Bán Nhà riêng,,https://batdongsan.vn/cua-go-cong-nghiep-mdf-veneer-tai-quan-2-r280747
1 SẸC NGẮN ĐẶNG THÚC VỊNH -2 TẦNG -68m2 – HƠN 3 TỶ,68,,,14/10/2023,TP Hồ Chí Minh,Hóc Môn,,,Bán Nhà riêng,3.45,https://batdongsan.vn/1-sec-ngan-dang-thuc-vinh-2-tang-68m2-hon-3-ty-r280744
"Bán nhà Gò Vấp, Quang Trung Phường 11, ngang 5m, 3 tầng, chỉ 4.5 tỷ",36,4,3,14/10/2023,TP Hồ Chí Minh,Gò Vấp,,,Bán Nhà riêng,4.5,https://batdongsan.vn/ban-nha-go-vap-quang-trung-phuong-11-ngang-5m-3-tang-chi-45-ty-r280742
"BÁN TÒA NHÀ DỊCH VỤ MẶT PHỐ LONG BIÊN 94M X 6TẦNG, MẶT TIỀN 6.3M, DÒNG TIỀN 160TR/THÁNG",94,,,14/10/2023,Hà Nội,Long Biên,,,Bán Nhà mặt phố,15.5,https://batdongsan.vn/ban-toa-nha-dich-vu-mat-pho-long-bien-94m-x-6tang-mat-tien-63m-dong-tien-160trthang-r280738
SIÊU PHẨM -NGANG 5M NỞ HẬU-4 TẦNG - HẼM 8M - GIÁ NHỈNH 5 TỶ,68,,,14/10/2023,TP Hồ Chí Minh,Quận 12,,,Bán Nhà mặt phố,5.45,https://batdongsan.vn/sieu-pham-ngang-5m-no-hau-4-tang-hem-8m-gia-nhinh-5-ty-r280737
HUỲNH THỊ HAI -55m2- 2 TẦNG – NHỈNH 4 TỶ XÍU,55,,,14/10/2023,TP Hồ Chí Minh,Quận 12,,,Bán Nhà mặt phố,4.34,https://batdongsan.vn/huynh-thi-hai-55m2-2-tang-nhinh-4-ty-xiu-r280736
"Cần bán nhà phố Lê Văn Lương, siêu phẩm vị trí, nội thất lung linh, 61m2 mặt tiền 5m giá 13.2 tỷ",61,4,,14/10/2023,Hà Nội,Cầu Giấy,,,Bán Nhà riêng,13.2,https://batdongsan.vn/can-ban-nha-pho-le-van-luong-sieu-pham-vi-tri-noi-that-lung-linh-61m2-mat-tien-5m-gia-132-ty-r280731
"BÁN NHÀ 3 TẦNG, KHU CHỢ KHIẾT TÂM.GẦN NHÀ THỜ KHIẾT TÂM.PHƯỜNG BÌNH CHIỂU.TP-THỦ ĐỨC",113,3,3,14/10/2023,TP Hồ Chí Minh,Thủ Đức,,,Bán Nhà riêng,6.8,https://batdongsan.vn/ban-nha-3-tang-khu-cho-khiet-tamgan-nha-tho-khiet-tamphuong-binh-chieutp-thu-duc-r280729
"Bán nhà 35m Trung tâm Tứ Hiệp Thanh Trì, Ngõ 3m ngay Chợ Văn Điển, 2.9 tỷ",35,,,14/10/2023,Hà Nội,Thanh Trì,,,Bán Nhà riêng,2.9,https://batdongsan.vn/ban-nha-35m-trung-tam-tu-hiep-thanh-tri-ngo-3m-ngay-cho-van-dien-29-ty-r280725
"Siêu phẩm chỉ có 1!! Bán nhà mặt tiền mới đẹp đại hạ giá đường Nguyễn Lâm, Phường 3 Q. Bình Thạnh",,,,14/10/2023,TP Hồ Chí Minh,Bình Thạnh,,,Bán Luxury home,9.2,https://batdongsan.vn/sieu-pham-chi-co-1-ban-nha-mat-tien-moi-dep-dai-ha-gia-duong-nguyen-lam-phuong-3-q-binh-thanh-r280724
"Bán nhà mặt tiền diện tích: 100m2 đường Bùi Văn Thêm, P. 9 Quận Phú Nhuận giá cực ưu đãi",,,,14/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Luxury home,24.5,https://batdongsan.vn/ban-nha-mat-tien-dien-tich-100m2-duong-bui-van-them-p-9-quan-phu-nhuan-gia-cuc-uu-dai-r280723
"Bán nhà mới đẹp siêu diện tích - giá rẻ khu Cư Xá Nguyễn Đình Chiểu, P. 4 Quận Phú Nhuận",,,,14/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Luxury home,13.0,https://batdongsan.vn/ban-nha-moi-dep-sieu-dien-tich-gia-re-khu-cu-xa-nguyen-dinh-chieu-p-4-quan-phu-nhuan-r280722
Cần bán nhà đẹp siêu diện tích hẻm ô tô đường Lê Văn Sỹ P. 13 Quận Phú Nhuận giá chỉ 16.5 tỷ,,,,14/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Luxury home,16.5,https://batdongsan.vn/can-ban-nha-dep-sieu-dien-tich-hem-o-to-duong-le-van-sy-p-13-quan-phu-nhuan-gia-chi-165-ty-r280721
Siêu phẩm nhà phố góc 2 mặt tiền Thích Quảng Đức P. 4 quận Phú Nhuận giá siêu thiện chí,,,,14/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Nhà mặt phố,17.0,https://batdongsan.vn/sieu-pham-nha-pho-goc-2-mat-tien-thich-quang-duc-p-4-quan-phu-nhuan-gia-sieu-thien-chi-r280720
"Mrs Tâm Bán nhà 4 Tầng lô góc siêu thoáng An Trực, Sở Dầu, Hồng Bàng, Hải Phòng chỉ 4 tỷ",50,3,3,14/10/2023,Hải Phòng,Hồng Bàng,Đông-Bắc,Đông-Bắc,Bán Nhà riêng,4.0,https://batdongsan.vn/mrs-tam-ban-nha-4-tang-lo-goc-sieu-thoang-an-truc-so-dau-hong-bang-hai-phong-chi-4-ty-r280719
"Bán nhà Mặt tiền khu an ninh đường Trần Kế Xương, phường 7 Quận Phú Nhuận - Giá chỉ 15.4 tỷ TL",,,,14/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Luxury home,15.4,https://batdongsan.vn/ban-nha-mat-tien-khu-an-ninh-duong-tran-ke-xuong-phuong-7-quan-phu-nhuan-gia-chi-154-ty-tl-r280718
BÁN GẤP NHÀ 112m2. MẶT TIỀN ĐƯỜNG SỐ.NGAY NHÀ THỜ KHIẾT TÂM.PHƯỜNG BÌNH CHIỂU.TP.THỦ ĐỨC,112,3,3,14/10/2023,TP Hồ Chí Minh,Thủ Đức,,,Bán Nhà riêng,6.8,https://batdongsan.vn/ban-gap-nha-112m2-mat-tien-duong-songay-nha-tho-khiet-tamphuong-binh-chieutpthu-duc-r280717
Cần bán Villa khu vip bàu Cát P. 12 Q. Tân Bình. Giá rẻ nhất trên thị trường chỉ 20 tỷ còn Tl thêm,,,,14/10/2023,TP Hồ Chí Minh,Tân Bình,,,Bán Luxury home,20.0,https://batdongsan.vn/can-ban-villa-khu-vip-bau-cat-p-12-q-tan-binh-gia-re-nhat-tren-thi-truong-chi-20-ty-con-tl-them-r280716
"Bán nhà mặt tiền diện tích: 100m2 đường Bùi Văn Thêm, P. 9 Quận Phú Nhuận giá cực ưu đãi",,,,14/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Luxury home,24.5,https://batdongsan.vn/ban-nha-mat-tien-dien-tich-100m2-duong-bui-van-them-p-9-quan-phu-nhuan-gia-cuc-uu-dai-r280715
"Nhà mặt tiền gần Aeon Tân Phú, ngang 5m dài 15m, 11.2 tỷ",75,2,3,14/10/2023,TP Hồ Chí Minh,Tân Phú,,,Bán Nhà mặt phố,11.2,https://batdongsan.vn/nha-mat-tien-gan-aeon-tan-phu-ngang-5m-dai-15m-112-ty-r280714
"Bán nhà mới đẹp siêu diện tích - giá rẻ khu Cư Xá Nguyễn Đình Chiểu, P. 4 Quận Phú Nhuận",,,,14/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Luxury home,13.0,https://batdongsan.vn/ban-nha-moi-dep-sieu-dien-tich-gia-re-khu-cu-xa-nguyen-dinh-chieu-p-4-quan-phu-nhuan-r280713
"Bán nhà mới đẹp siêu diện tích - giá rẻ khu Cư Xá Nguyễn Đình Chiểu, P. 4 Quận Phú Nhuận",,,,14/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Luxury home,13.0,https://batdongsan.vn/ban-nha-moi-dep-sieu-dien-tich-gia-re-khu-cu-xa-nguyen-dinh-chieu-p-4-quan-phu-nhuan-r280712
Cần bán nhà đẹp siêu diện tích hẻm ô tô đường Lê Văn Sỹ P. 13 Quận Phú Nhuận giá chỉ 16.5 tỷ,,,,14/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Luxury home,16.5,https://batdongsan.vn/can-ban-nha-dep-sieu-dien-tich-hem-o-to-duong-le-van-sy-p-13-quan-phu-nhuan-gia-chi-165-ty-r280711
Bán nhà mới 2 lầu 54m2 gần mặt tiền đường Cao Lỗ Phường 4 Quận 8,54,,,14/10/2023,TP Hồ Chí Minh,Quận 8,,,Bán Nhà riêng,6.28,https://batdongsan.vn/ban-nha-moi-2-lau-54m2-gan-mat-tien-duong-cao-lo-phuong-4-quan-8-r280710
Siêu phẩm nhà phố góc 2 mặt tiền Thích Quảng Đức P. 4 quận Phú Nhuận giá siêu thiện chí,,,,14/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Luxury home,17.0,https://batdongsan.vn/sieu-pham-nha-pho-goc-2-mat-tien-thich-quang-duc-p-4-quan-phu-nhuan-gia-sieu-thien-chi-r280709
Cần bán nhà đẹp siêu diện tích hẻm ô tô đường Lê Văn Sỹ P. 13 Quận Phú Nhuận giá chỉ 16.5 tỷ,,,,14/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Luxury home,16.5,https://batdongsan.vn/can-ban-nha-dep-sieu-dien-tich-hem-o-to-duong-le-van-sy-p-13-quan-phu-nhuan-gia-chi-165-ty-r280707
"Bán nhà Mặt tiền khu an ninh đường Trần Kế Xương, phường 7 Quận Phú Nhuận - Giá chỉ 15.4 tỷ TL",,,,14/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Luxury home,15.4,https://batdongsan.vn/ban-nha-mat-tien-khu-an-ninh-duong-tran-ke-xuong-phuong-7-quan-phu-nhuan-gia-chi-154-ty-tl-r280706
Siêu rẻ! Bán nhà mặt tiền Phú Nhuận khu phố ẩm thực P. 2 - Giá chỉ 16tỷ thương lượng mạnh,,,,14/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Luxury home,16.0,https://batdongsan.vn/sieu-re-ban-nha-mat-tien-phu-nhuan-khu-pho-am-thuc-p-2-gia-chi-16ty-thuong-luong-manh-r280705
"Mặt phố Lê Trọng Tấn - Hà Đông: SIÊU KINH DOANH - 6 tầng THANG MÁY - 2MT, chỉ 9,4 tỷ",40,,,14/10/2023,Hà Nội,Hà Đông,,,Bán Nhà mặt phố,9.4,https://batdongsan.vn/mat-pho-le-trong-tan-ha-dong-sieu-kinh-doanh-6-tang-thang-may-2mt-chi-94-ty-r280704
BÁN NHÀ TRẦN CUNG – NGÕ BA GÁC – CÁCH PHỐ 20M – 33M2 X 5 TẦNG – 4.85 TỶ,32,3,4,14/10/2023,Hà Nội,Bắc Từ Liêm,,,Bán Nhà riêng,4.85,https://batdongsan.vn/ban-nha-tran-cung-ngo-ba-gac-cach-pho-20m-33m2-x-5-tang-485-ty-r280703
CẦN BÁN GẤP NHÀ MT ĐƯỜNG BÀN CỜ.KHU CHỢ KHIẾT TÂM.BÌNH CHIỂU THỦ ĐỨC,122,3,3,14/10/2023,TP Hồ Chí Minh,Thủ Đức,,,Bán Nhà riêng,6.8,https://batdongsan.vn/can-ban-gap-nha-mt-duong-ban-cokhu-cho-khiet-tambinh-chieu-thu-duc-r280702
Siêu hiếm!!! Bán nhà Biệt thự P.26 Quận Bình Thạnh sát trung tâm giá chỉ 13.5 tỷ,,,,14/10/2023,TP Hồ Chí Minh,Bình Thạnh,,,Bán Luxury home,13.5,https://batdongsan.vn/sieu-hiem-ban-nha-biet-thu-p26-quan-binh-thanh-sat-trung-tam-gia-chi-135-ty-r280700
"Hxh 8,5 tỷ 4x18 Nơ Trang Long P12 Bình Thạnh",72,8,6,14/10/2023,TP Hồ Chí Minh,Bình Thạnh,,,Bán Nhà riêng,8.5,https://batdongsan.vn/hxh-85-ty-4x18-no-trang-long-p12-binh-thanh-r280699
"3PN 3,2 tỷ 4x7 Phan Văn Trị Phường 5 Gò Vấp",28,3,2,14/10/2023,TP Hồ Chí Minh,Gò Vấp,,,Bán Nhà riêng,3.2,https://batdongsan.vn/3pn-32-ty-4x7-phan-van-tri-phuong-5-go-vap-r280698
"Chính chủ cần bán gấp nhà 2 lầu hẻm xe tải đường Lê Văn Sỹ, P. 12, Quận 3, giá chỉ 16 tỷ",,,,14/10/2023,TP Hồ Chí Minh,Quận 3,,,Bán Luxury home,16.0,https://batdongsan.vn/chinh-chu-can-ban-gap-nha-2-lau-hem-xe-tai-duong-le-van-sy-p-12-quan-3-gia-chi-16-ty-r280697
"Bán gấp Nhà đường số Lã Xuân Oai MT siêu dài 8m , 72m2, 3PN ,Ô tô đậu trước cửa.",72,3,1,14/10/2023,TP Hồ Chí Minh,Quận 9,,,Bán Nhà riêng,4.5,https://batdongsan.vn/ban-gap-nha-duong-so-la-xuan-oai-mt-sieu-dai-8m-72m2-3pn-o-to-dau-truoc-cua-r280695
"Chính chủ bán nhà mặt phố gần phố Xã Đàn quận Đống Đa, 4 tầng, lô góc, kinh doanh đỉnh, nhỉnh 8 tỷ",,,,14/10/2023,Hà Nội,Đống Đa,,,Bán Nhà mặt phố,,https://batdongsan.vn/chinh-chu-ban-nha-mat-pho-gan-pho-xa-dan-quan-dong-da-4-tang-lo-goc-kinh-doanh-dinh-nhinh-8-ty-r280694
