Tiêu đề,Diện tích(m2),Số phòng ngủ,Số phòng WC,Thời gian đăng,Tỉnh/Thành,Quận/Huyện,Hướng nhà,Hướng ban công,Loại nhà,Giá,Link
"Hết ý bài thơ, Phúc Diễn, 24/28m2,5T,nhỉnh 3 tỷ, Nam Từ Liêm",24.0,3.0,4.0,06/02/2023,Hà Nội,Nam Từ Liêm,,,Bán Nhà riêng,3.59,https://batdongsan.vn/het-y-bai-tho-phuc-dien-2428m25tnhinh-3-ty-nam-tu-liem-r268492
"Bán hoa hậu 4 tầng 48m2 hướng TN đô thị Himlam, Hùng Vương, Hồng Bàng, Hải Phòng",48.0,4.0,3.0,06/02/2023,Hải Phòng,Hồng Bàng,Tây-Nam,Tây-Nam,Bán Nhà riêng,3.25,https://batdongsan.vn/ban-hoa-hau-4-tang-48m2-huong-tn-do-thi-himlam-hung-vuong-hong-bang-hai-phong-r268490
BÁN NHANH NHÀ NGỌC THỤY - VỊ TRÍ ĐẸP - Ô TÔ TRÁNH - 10 PHÚT SANG PHỐ CỔ- HIẾM. GIÁ 3.45 TỶ,53.0,4.0,5.0,06/02/2023,Hà Nội,Long Biên,,,Bán Nhà riêng,3.45,https://batdongsan.vn/ban-nhanh-nha-ngoc-thuy-vi-tri-dep-o-to-tranh-10-phut-sang-pho-co-hiem-gia-345-ty-r268485
"Bán nhà 4 tầng 50m2 hướng TN siêu đẹp khu đô thị Himlam, Hùng Vương, Hồng Bàng, Hải Phòng",50.0,4.0,3.0,06/02/2023,Hải Phòng,Hồng Bàng,Tây-Nam,Tây-Nam,Bán Nhà riêng,3.2,https://batdongsan.vn/ban-nha-4-tang-50m2-huong-tn-sieu-dep-khu-do-thi-himlam-hung-vuong-hong-bang-hai-phong-r268481
"Nhà đẹp lung linh, hxh 6m, Thống Nhất P11 Gò Vấp, 4 tầng chỉ 8.8 tỷ",47.0,4.0,6.0,06/01/2023,TP Hồ Chí Minh,Gò Vấp,,,Bán Nhà riêng,8.8,https://batdongsan.vn/nha-dep-lung-linh-hxh-6m-thong-nhat-p11-go-vap-4-tang-chi-88-ty-r268477
TRUNG TÂM QUẬN 3-KHU VIP-HẺM XE TẢI 6M CỰC ĐẸP-Ô TÔ  QUAY ĐẦU THOẢI MÁI-SỔ VUÔNG NỞ HẬU NHẸ,35.0,2.0,,06/01/2023,TP Hồ Chí Minh,Quận 3,,,Bán Nhà riêng,75.0,https://batdongsan.vn/trung-tam-quan-3-khu-vip-hem-xe-tai-6m-cuc-dep-o-to-quay-dau-thoai-mai-so-vuong-no-hau-nhe-r268476
"Bán gấp nhà KDC Bách Khoa 1 trệt 2 lầu 88m2 hướng Đông Nam sổ hồng hoàn công, LH: 0388 668 882 ( zalo)",88.0,3.0,2.0,06/01/2023,TP Hồ Chí Minh,Quận 9,,,Bán Nhà riêng,6.5,https://batdongsan.vn/ban-gap-nha-kdc-bach-khoa-1-tret-2-lau-88m2-huong-dong-nam-so-hong-hoan-cong-lh-0388-668-882-zalo-r268474
"Bán nhà Giáp Nhị Hoàng Mai 30m2 x 5T chỉ 3,99 tỷ",30.0,3.0,4.0,06/01/2023,Hà Nội,Hoàng Mai,,,Bán Nhà riêng,3.99,https://batdongsan.vn/ban-nha-giap-nhi-hoang-mai-30m2-x-5t-chi-399-ty-r268472
"Bán nhà TTN5, Quận 12, 60m, Chỉ nhỉnh 3,5 tỷ.",60.0,2.0,2.0,06/01/2023,TP Hồ Chí Minh,Quận 12,,,Bán Nhà riêng,4.0,https://batdongsan.vn/ban-nha-ttn5-quan-12-60m-chi-nhinh-35-ty-r268468
"Nhà 3 tầng đầu đường Ni Sư Huỳnh Liên, thông Bàu Cát. 2.85 tỷ",27.0,2.0,2.0,06/01/2023,TP Hồ Chí Minh,Tân Bình,,,Bán Nhà riêng,2.85,https://batdongsan.vn/nha-3-tang-dau-duong-ni-su-huynh-lien-thong-bau-cat-285-ty-r268466
NHÀ ĐẸP GẦN PHỐ CẦU GIẤY - TRUNG TÂM QUẬN CẦU GIẤY- Ở SIÊU VIP: 45 M2 6.5 TỶ,45.0,,,06/01/2023,Hà Nội,Cầu Giấy,,,Bán Nhà riêng,6.5,https://batdongsan.vn/nha-dep-gan-pho-cau-giay-trung-tam-quan-cau-giay-o-sieu-vip-45-m2-65-ty-r268465
"Bán nhà TTN5, Quận 12, 72m, xe tải, giá chỉ 5 TỶ.",60.0,2.0,2.0,06/01/2023,TP Hồ Chí Minh,Quận 12,,,Bán Nhà riêng,5.0,https://batdongsan.vn/ban-nha-ttn5-quan-12-72m-xe-tai-gia-chi-5-ty-r268464
0988546953,53.0,2.0,3.0,06/01/2023,TP Hồ Chí Minh,Quận 12,,,Bán Nhà riêng,4.0,https://batdongsan.vn/0988546953-r268463
"Bán nhà PHAN VĂN HỚN , Quận 12, 64m, xe tải, giá chỉ  nhỉnh 4 tỷ.",64.0,3.0,3.0,06/01/2023,TP Hồ Chí Minh,Quận 12,,,Bán Nhà riêng,4.0,https://batdongsan.vn/ban-nha-phan-van-hon-quan-12-64m-xe-tai-gia-chi-nhinh-4-ty-r268462
"Bán nhà TTN5, Quận 12, 60m, Chỉ nhỉnh 3,5 tỷ.",60.0,2.0,2.0,06/01/2023,TP Hồ Chí Minh,Quận 12,,,Bán Nhà riêng,4.0,https://batdongsan.vn/ban-nha-ttn5-quan-12-60m-chi-nhinh-35-ty-r268460
Bán nhà 213 Thiên Lôi Chợ Đôn Ô tô Xe máy Đỗ vài chục chiếc Ngõ Rộng Kinh doanh buôn bán tuyệt vời,,,,06/01/2023,Hải Phòng,Lê Chân,,,Bán Nhà riêng,,https://batdongsan.vn/ban-nha-213-thien-loi-cho-don-o-to-xe-may-do-vai-chuc-chiec-ngo-rong-kinh-doanh-buon-ban-tuyet-voi-r268459
"GÓC 2 MẶT TIỀN LẠC LONG QUÂN, Q11, NGAY ĐẦM SEN, HXH 65M2, CHỈ NHỈNH 4 TỶ.",65.0,,,06/01/2023,TP Hồ Chí Minh,Quận 11,,,Bán Nhà mặt phố,4.8,https://batdongsan.vn/goc-2-mat-tien-lac-long-quan-q11-ngay-dam-sen-hxh-65m2-chi-nhinh-4-ty-r268458
"Bán nhà Đa Sỹ, Hà Đông giao thông thuận tiện 36m, 4 tầng, 4 ngủ giá chỉ 2,7 tỷ 0962780005",36.0,,,06/01/2023,Hà Nội,Hà Đông,,,Bán Nhà riêng,2.7,https://batdongsan.vn/ban-nha-da-sy-ha-dong-giao-thong-thuan-tien-36m-4-tang-4-ngu-gia-chi-27-ty-0962780005-r268457
Phú Thọ Hoà. Tân Phú. Sổ vuông vức. Hoàn công đủ. Nhỉnh 4 Tỷ.,38.0,2.0,,06/01/2023,TP Hồ Chí Minh,Tân Phú,,,Bán Nhà riêng,4.1,https://batdongsan.vn/phu-tho-hoa-tan-phu-so-vuong-vuc-hoan-cong-du-nhinh-4-ty-r268456
"Bán nhà phố an ninh tốt, tiện giao thông Cầu Đơ, Hà Cầu, Hà Đông 35m, 4 tầng, chỉ 3,4 tỷ 0962780005",35.0,,,06/01/2023,Hà Nội,Hà Đông,,,Bán Nhà riêng,3.4,https://batdongsan.vn/ban-nha-pho-an-ninh-tot-tien-giao-thong-cau-do-ha-cau-ha-dong-35m-4-tang-chi-34-ty-0962780005-r268455
"Bán đất phân lô, ô tô tránh, kinh doanh khu đấu giá Man Bồi Gốc Găng - Hà  Đông 51m, giá chỉ 4,95 tỷ 0962780005",51.0,,,06/01/2023,Hà Nội,Hà Đông,,,Bán Nhà riêng,4.95,https://batdongsan.vn/ban-dat-phan-lo-o-to-tranh-kinh-doanh-khu-dau-gia-man-boi-goc-gang-ha-dong-51m-gia-chi-495-ty-0962780005-r268454
"Bán nhà ô tô tránh, kinh doanh Vạn Phúc,  Hà Đông 35m, 4 tầng, giá chỉ 6,65 tỷ. 0962780005",35.0,,,06/01/2023,Hà Nội,Hà Đông,,,Bán Nhà riêng,6.65,https://batdongsan.vn/ban-nha-o-to-tranh-kinh-doanh-van-phuc-ha-dong-35m-4-tang-gia-chi-665-ty-0962780005-r268453
"Bán nhà ô tô đỗ, kinh doanh Lê Lợi, Hà Đông 49m, 4 tầng, ngủ 4, giá chỉ 5,8 tỷ. LH 0962780005",49.0,,,06/01/2023,Hà Nội,Hà Đông,,,Bán Nhà riêng,5.8,https://batdongsan.vn/ban-nha-o-to-do-kinh-doanh-le-loi-ha-dong-49m-4-tang-ngu-4-gia-chi-58-ty-lh-0962780005-r268452
"Bán nhà Trần Phú, Hà Đông 57m, 7 tầng, 17 phòng full đồ, giá chỉ 9,1 tỷ . LH 0962780005",57.0,,,06/01/2023,Hà Nội,Hà Đông,,,Bán Nhà riêng,9.1,https://batdongsan.vn/ban-nha-tran-phu-ha-dong-57m-7-tang-17-phong-full-do-gia-chi-91-ty-lh-0962780005-r268451
"Bán nhà Tô Hiệu, Hà Đông ô tô lùi cửa 38m, 5 tầng giá chỉ 5,3 tỷ.  LH 0962780005",38.0,,,06/01/2023,Hà Nội,Hà Đông,,,Bán Nhà riêng,5.3,https://batdongsan.vn/ban-nha-to-hieu-ha-dong-o-to-lui-cua-38m-5-tang-gia-chi-53-ty-lh-0962780005-r268450
"Bán nhà Quang Trung, Hà Đông 93m, 4 tầng, giá chỉ 7,85 tỷ. LH 0962780005",93.0,,,06/01/2023,Hà Nội,Hà Đông,,,Bán Nhà riêng,7.85,https://batdongsan.vn/ban-nha-quang-trung-ha-dong-93m-4-tang-gia-chi-785-ty-lh-0962780005-r268449
"Bán nhà Hà Trì, Hà Đông ô tô qua cổng 30m, 3 tầng giá chỉ 2,75 tỷ. LH 0962780005  - Khu vực Hà Trì dân cư đông đúc, văn minh. Nhà chỉ cách chợ Hà Đông 300m nên cực kỳ nhiều khách có nhu cầu tìm nhà mua ở.  - Nhà hiện trạng 3 tầng ở tạm Tầng 1 gồm phòng kh",30.0,,,06/01/2023,Hà Nội,Hà Đông,,,Bán Nhà riêng,2.75,https://batdongsan.vn/ban-nha-ha-tri-ha-dong-o-to-qua-cong-30m-3-tang-gia-chi-275-ty-lh-0962780005-khu-vuc-ha-tri-dan-cu-dong-duc-van-minh-nha-chi-cach-cho-ha-dong-300m-nen-cuc-ky-nhieu-khach-co-nhu-cau-tim-nha-mua-o-nha-hien-trang-3-tang-o-tam-tang-1-gom-phong-kh-r268448
"Bán nhà Hà Trì, Hà Đông ô tô qua cổng 30m, 3 tầng giá chỉ 2,75 tỷ. LH 0962780005  - Khu vực Hà Trì dân cư đông đúc, văn minh. Nhà chỉ cách chợ Hà Đông 300m nên cực kỳ nhiều khách có nhu cầu tìm nhà mua ở.  - Nhà hiện trạng 3 tầng ở tạm Tầng 1 gồm phòng kh",30.0,,,06/01/2023,Hà Nội,Hà Đông,,,Bán Nhà riêng,2.75,https://batdongsan.vn/ban-nha-ha-tri-ha-dong-o-to-qua-cong-30m-3-tang-gia-chi-275-ty-lh-0962780005-khu-vuc-ha-tri-dan-cu-dong-duc-van-minh-nha-chi-cach-cho-ha-dong-300m-nen-cuc-ky-nhieu-khach-co-nhu-cau-tim-nha-mua-o-nha-hien-trang-3-tang-o-tam-tang-1-gom-phong-kh-r268447
"Bán nhà Thiên Hiền, Nam Từ Liêm, nhà siêu đẹp như biệt thự, 65m2, 7.3 tỷ",65.0,,,06/01/2023,Hà Nội,Nam Từ Liêm,,,Bán Nhà riêng,7.3,https://batdongsan.vn/ban-nha-thien-hien-nam-tu-liem-nha-sieu-dep-nhu-biet-thu-65m2-73-ty-r268446
"Bán nhà Phú Mỹ, Lê Đức Thọ, kinh doanh sầm uất, 30m2, 6.8 tỷ",,,,06/01/2023,Hà Nội,Nam Từ Liêm,,,Bán Nhà riêng,,https://batdongsan.vn/ban-nha-phu-my-le-duc-tho-kinh-doanh-sam-uat-30m2-68-ty-r268445
Bán nhà Trung Kính- Cầu Giấy -HN,40.0,4.0,5.0,06/01/2023,Hà Nội,Cầu Giấy,Tây-Bắc,,Bán Nhà riêng,5500.0,https://batdongsan.vn/ban-nha-trung-kinh-cau-giay-hn-r268444
"Chính chủ bán nhà nguyên căn đường xe tải xã Đông Thạnh, Hóc Môn, TP.HCM; 1,45 tỷ; 0937930727",53.2,2.0,2.0,06/02/2023,TP Hồ Chí Minh,Hóc Môn,Đông-Bắc,Đông-Bắc,Bán Nhà riêng,1.45,https://batdongsan.vn/chinh-chu-ban-nha-nguyen-can-duong-xe-tai-xa-dong-thanh-hoc-mon-tphcm-145-ty-0937930727-r268442
"Bán nhà đất Mới, Quận Bình Tân hẻm xe hơi, DT 4 x 15m, 2 Tầng, 2 PN, chỉ 3,75 tỷ TL",60.0,2.0,2.0,06/02/2023,TP Hồ Chí Minh,Bình Tân,,,Bán Nhà mặt phố,3.75,https://batdongsan.vn/ban-nha-dat-moi-quan-binh-tan-hem-xe-hoi-dt-4-x-15m-2-tang-2-pn-chi-375-ty-tl-r268441
"bán nhà đường lê văn quới, phường bình hưng hòa a Bình Tân,hẻm ô tô, DT 4x15m,  5 tầng BTCT, chỉ nhỉnh 5 tỷ TL",60.0,4.0,4.0,06/02/2023,TP Hồ Chí Minh,Bình Tân,,,Bán Nhà mặt phố,5.45,https://batdongsan.vn/ban-nha-duong-le-van-quoi-phuong-binh-hung-hoa-a-binh-tanhem-o-to-dt-4x15m-5-tang-btct-chi-nhinh-5-ty-tl-r268440
Bán nhà Định Công Hạ Hoàng Mai 35m2 x 3T chỉ hơn 3 tỷ,35.0,4.0,3.0,06/01/2023,Hà Nội,Hoàng Mai,,,Bán Nhà riêng,3.75,https://batdongsan.vn/ban-nha-dinh-cong-ha-hoang-mai-35m2-x-3t-chi-hon-3-ty-r268439
NHÀ ĐẸP TẠI BÌNH THẠNH - 2 TẦNG - 26M2 - 4.15 TỶ,26.0,2.0,2.0,06/01/2023,TP Hồ Chí Minh,Bình Thạnh,,,Bán Nhà,,https://batdongsan.vn/nha-dep-tai-binh-thanh-2-tang-26m2-415-ty-r268437
"Hoa Hậu Phân Lô, Quận Thanh Xuân, Thang Máy, 3 bước ra oto. 45m x6T.MT4m",45.0,4.0,5.0,06/01/2023,Hà Nội,Thanh Xuân,,,Bán Nhà riêng,7.18,https://batdongsan.vn/hoa-hau-phan-lo-quan-thanh-xuan-thang-may-3-buoc-ra-oto-45m-x6tmt4m-r268434
"Bán nhà 41m2 đường ô tô SHR thổ cư đường ô tô (P. Tân Vạn) chỉ 1,3 tỉ",41.0,2.0,,06/01/2023,Đồng Nai,Biên Hòa,,,Bán Nhà riêng,1.3,https://batdongsan.vn/ban-nha-41m2-duong-o-to-shr-tho-cu-duong-o-to-p-tan-van-chi-13-ti-r268433
"Cần bán gấp nhà 1 trệt 2 lầu mới xây, 54m2  4PN - 3WC, sổ hồng hoàn công, giá 4 tỷ 9 TL mạnh",54.0,4.0,3.0,06/01/2023,TP Hồ Chí Minh,Quận 9,,,Bán Nhà riêng,4.9,https://batdongsan.vn/can-ban-gap-nha-1-tret-2-lau-moi-xay-54m2-4pn-3wc-so-hong-hoan-cong-gia-4-ty-9-tl-manh-r268432
Bán nhà 90m2 đường ô tô SHR thổ cư đường ô tô (P. Bửu Hoà) chỉ 2 tỉ,90.0,2.0,,06/01/2023,Đồng Nai,Biên Hòa,,,Bán Nhà riêng,2.0,https://batdongsan.vn/ban-nha-90m2-duong-o-to-shr-tho-cu-duong-o-to-p-buu-hoa-chi-2-ti-r268431
"Nhà 2 tầng, Phú Lương Hà Đông, Hà Nội",30.0,2.0,2.0,06/01/2023,Hà Nội,Hà Đông,Đông,Đông,Bán Nhà riêng,0.00155,https://batdongsan.vn/nha-2-tang-phu-luong-ha-dong-ha-noi-r268430
"Hoa Hậu phân Lô, Quận Thanh Xuân, Oto chánh, lô góc. 68m x4 tầng MT5m",68.0,4.0,3.0,06/01/2023,Hà Nội,Thanh Xuân,,,Bán Nhà riêng,10.6,https://batdongsan.vn/hoa-hau-phan-lo-quan-thanh-xuan-oto-chanh-lo-goc-68m-x4-tang-mt5m-r268429
2.8 Tỷ Diện Tích 60m2 Nhà 3 Tầng Đường Ngô Quyền Sơn Trà.,60.0,,,06/01/2023,Đà Nẵng,Sơn Trà,,,Bán Nhà riêng,2.8,https://batdongsan.vn/28-ty-dien-tich-60m2-nha-3-tang-duong-ngo-quyen-son-tra-r268428
"Bán nhà mặt ngõ 211 Khương Trung, 38m, 6 tầng. Giá: 5.3 tỷ",36.0,9.0,,06/01/2023,Hà Nội,Thanh Xuân,,,Bán Nhà riêng,5.3,https://batdongsan.vn/ban-nha-mat-ngo-211-khuong-trung-38m-6-tang-gia-53-ty-r268425
"Bán nhà phố Hoàng Văn Thái, Thanh Xuân 36m, 2 tầng. Giá: 4.35 tỷ",36.0,2.0,,06/01/2023,Hà Nội,Thanh Xuân,,,Bán Nhà riêng,4.35,https://batdongsan.vn/ban-nha-pho-hoang-van-thai-thanh-xuan-36m-2-tang-gia-435-ty-r268424
"Bán Nhà Riêng Gò Vấp, Phường 5, Huỳnh Khương An, 3 Tầng, 3PN, Gần Chợ Gò Vấp",35.0,3.0,3.0,06/01/2023,TP Hồ Chí Minh,Gò Vấp,,,Bán Nhà riêng,4.85,https://batdongsan.vn/ban-nha-rieng-go-vap-phuong-5-huynh-khuong-an-3-tang-3pn-gan-cho-go-vap-r268423
"Bán nhà ngõ 29 Khương Hạ, Thanh Xuân 42m, 5 tầng. Giá: 5.75 tỷ",42.0,4.0,,06/01/2023,Hà Nội,Thanh Xuân,,,Bán Nhà riêng,5.75,https://batdongsan.vn/ban-nha-ngo-29-khuong-ha-thanh-xuan-42m-5-tang-gia-575-ty-r268422
"Bán nhà 1 tầng mặt đường Lý Thường Kiệt, Hồng Bàng, Hải Phòng 50m2 buôn bán sầm uất",50.0,1.0,1.0,06/01/2023,Hải Phòng,Hồng Bàng,Nam,,Bán Nhà mặt phố,8.3,https://batdongsan.vn/ban-nha-1-tang-mat-duong-ly-thuong-kiet-hong-bang-hai-phong-50m2-buon-ban-sam-uat-r268421
"Bán nhà phố Cự Lộc, Thanh Xuân 56m, 4 tầng. Giá: 5.45 tỷ",56.0,4.0,,06/01/2023,Hà Nội,Thanh Xuân,,,Bán Nhà riêng,5.45,https://batdongsan.vn/ban-nha-pho-cu-loc-thanh-xuan-56m-4-tang-gia-545-ty-r268420
Bán căn nhà ở xã hội ngay KCN Vsip 2 giá 580 triệu,70.0,2.0,2.0,06/01/2023,Bình Dương,Bến Cát,,,Bán Nhà mặt phố,0.58,https://batdongsan.vn/ban-can-nha-o-xa-hoi-ngay-kcn-vsip-2-gia-580-trieu-r268418
"Bán đất phố Hồng Tiến, Long Biên, đường thông ô tô rộng, sát phố nhộn nhịp, 140m, 16 tỷ 8",140.0,,,06/01/2023,Hà Nội,Long Biên,,,Bán Nhà riêng,16.8,https://batdongsan.vn/ban-dat-pho-hong-tien-long-bien-duong-thong-o-to-rong-sat-pho-nhon-nhip-140m-16-ty-8-r268417
"Bán Nhà Riêng Gò Vấp, Phường 5, Huỳnh Khương An, 3 Tầng, 3PN, 43m2, Sát Emart",44.0,3.0,3.0,06/01/2023,TP Hồ Chí Minh,Gò Vấp,,,Bán Nhà riêng,4.7,https://batdongsan.vn/ban-nha-rieng-go-vap-phuong-5-huynh-khuong-an-3-tang-3pn-43m2-sat-emart-r268413
"Bán nhà hẻm 10m ra MTĐ Lã Xuân Oai 50m2, chỉ 3 tỷ nhỉnh TNP A Thủ Đức",50.0,,,06/01/2023,TP Hồ Chí Minh,Quận 9,,,Bán Nhà mặt phố,3300000.0,https://batdongsan.vn/ban-nha-hem-10m-ra-mtd-la-xuan-oai-50m2-chi-3-ty-nhinh-tnp-a-thu-duc-r268408
"HẺM 7M XE TẢI TRÁNH  - NHÀ  ĐẸP - TÂN HƯƠNG, TÂN PHÚ - 4 TẦNG - 62M KD - CHỈ 7.5 TỶ TL.",62.0,4.0,4.0,31/05/2023,TP Hồ Chí Minh,Tân Phú,,,Bán Nhà mặt phố,7.5,https://batdongsan.vn/hem-7m-xe-tai-tranh-nha-dep-tan-huong-tan-phu-4-tang-62m-kd-chi-75-ty-tl-r268407
"Nhà rộng mặt tiền kinh doanh 6m, gần Vietcombank Gò Dầu, 4.95 tỷ",46.0,3.0,2.0,31/05/2023,TP Hồ Chí Minh,Tân Phú,,,Bán Nhà riêng,4.95,https://batdongsan.vn/nha-rong-mat-tien-kinh-doanh-6m-gan-vietcombank-go-dau-495-ty-r268406
TOÀ NHÀ VĂN PHÒNG ĐẲNG CẤP – HOÀNG QUỐC VIỆT - KHU VIP CẦU GIẤY– 9 TẦNG THANG MÁY – OTO TRÁNH,80.0,2.0,8.0,31/05/2023,Hà Nội,Cầu Giấy,Đông,Đông,Bán Nhà riêng,29.0,https://batdongsan.vn/toa-nha-van-phong-dang-cap-hoang-quoc-viet-khu-vip-cau-giay-9-tang-thang-may-oto-tranh-r268405
"Bán nhà 2 tầng 61m2 gần bệnh viện Việt Tiệp mặt đường Hai Bà Trưng, Lê Chân, Hải Phòng 0796-336-866",61.0,2.0,2.0,31/05/2023,Hải Phòng,Lê Chân,Bắc,Bắc,Bán Nhà mặt phố,14.2,https://batdongsan.vn/ban-nha-2-tang-61m2-gan-benh-vien-viet-tiep-mat-duong-hai-ba-trung-le-chan-hai-phong-0796-336-866-r268404
MẶT TIỀN(12M+VỈA HÈ) TÂN PHÚ NHÀ BIỆT THỰ MINI THANG MÁY 6 TẦNG - 4x19.5m2 CHỈ 12.3 TỶ,78.0,,,31/05/2023,TP Hồ Chí Minh,Tân Phú,,,Bán Nhà mặt phố,12.3,https://batdongsan.vn/mat-tien12mvia-he-tan-phu-nha-biet-thu-mini-thang-may-6-tang-4x195m2-chi-123-ty-r268403
LÝ THÁNH TÔNG- NHÀ MỚI ĐẸP VÀO Ở NGAY - 2 TẦNG - 46M2 - TẶNG NỘI THẤT - SÁT HỒ BƠI - GIẢM 3.5 TỶ XUỐNG 3.19 TỶ,46.0,2.0,2.0,31/05/2023,TP Hồ Chí Minh,Tân Phú,,,Bán Nhà,3.19,https://batdongsan.vn/ly-thanh-tong-nha-moi-dep-vao-o-ngay-2-tang-46m2-tang-noi-that-sat-ho-boi-giam-35-ty-xuong-319-ty-r268399
Hàng ngon mà còn HÓT nữa đây P15 Thống Nhất Gò Vấp nhỉnh 2 tỷ,28.0,2.0,2.0,31/05/2023,TP Hồ Chí Minh,Gò Vấp,,,Bán Nhà,,https://batdongsan.vn/hang-ngon-ma-con-hot-nua-day-p15-thong-nhat-go-vap-nhinh-2-ty-r268398
TRUNG TÂM PHÚ NHUẬN - 50m2 - 4.5 TỶ ( THƯƠNG LƯỢNG) 30m RA MẶT TIỀN - SỔ NỞ HẬU,50.0,3.0,2.0,31/05/2023,TP Hồ Chí Minh,Phú Nhuận,Đông-Nam,,Bán Nhà,4.5,https://batdongsan.vn/trung-tam-phu-nhuan-50m2-45-ty-thuong-luong-30m-ra-mat-tien-so-no-hau-r268397
Bán nhà mới xây ở nên chắc chắn 1 trệt 1 lầu 100m2 Mỹ Hạnh Đức Hòa,100.0,2.0,2.0,31/05/2023,Long An,Đức Hòa,,,Bán Nhà riêng,0.8,https://batdongsan.vn/ban-nha-moi-xay-o-nen-chac-chan-1-tret-1-lau-100m2-my-hanh-duc-hoa-r268396
"Nhà khu phân lô, HXH 9m Lê Văn Thọ P14 Gò Vấp, 63m2, 4 tầng chỉ 8.4 tỷ",63.0,4.0,5.0,31/05/2023,TP Hồ Chí Minh,Gò Vấp,Đông-Nam,,Bán Nhà riêng,8.4,https://batdongsan.vn/nha-khu-phan-lo-hxh-9m-le-van-tho-p14-go-vap-63m2-4-tang-chi-84-ty-r268391
Bán nhà Văn Hương Đống Đa 35m2 x 4T chỉ hơn 3 tỷ,35.0,4.0,4.0,31/05/2023,Hà Nội,Đống Đa,,,Bán Nhà riêng,3.5,https://batdongsan.vn/ban-nha-van-huong-dong-da-35m2-x-4t-chi-hon-3-ty-r268389
"HXH giảm 700 triệu - 3 tầng BTCT 80m2, Tân Phú Thủ Đức dưới 4 tỷ",80.0,,,31/05/2023,TP Hồ Chí Minh,Quận 9,,,Bán Nhà riêng,3.9,https://batdongsan.vn/hxh-giam-700-trieu-3-tang-btct-80m2-tan-phu-thu-duc-duoi-4-ty-r268385
"HXH giảm 700 triệu - 3 tầng BTCT 80m2, Tân Phú Thủ Đức dưới 4 tỷ",80.0,,,31/05/2023,TP Hồ Chí Minh,Quận 9,,,Bán Nhà riêng,3.9,https://batdongsan.vn/hxh-giam-700-trieu-3-tang-btct-80m2-tan-phu-thu-duc-duoi-4-ty-r268384
"SIÊU PHẨM NHÀ 2 TẦNG VŨ NGỌC PHAN, THUỶ XUÂN NGANG 7M",125.0,4.0,3.0,31/05/2023,Thừa Thiên Huế,Huế,Đông-Bắc,,Bán Nhà riêng,2500000.0,https://batdongsan.vn/sieu-pham-nha-2-tang-vu-ngoc-phan-thuy-xuan-ngang-7m-r268383
"Bán nhà Nguyễn Đình Hoàn, Cầu Giấy, nhà đẹp lô góc, ô tô đỗ 15m, 32m2, 3.85 tỷ",32.0,,,31/05/2023,Hà Nội,Cầu Giấy,,,Bán Nhà riêng,3.85,https://batdongsan.vn/ban-nha-nguyen-dinh-hoan-cau-giay-nha-dep-lo-goc-o-to-do-15m-32m2-385-ty-r268382
"Bán nhà Phạm Văn Đồng, nhà đẹp lung linh, 35 m2, nhỉnh 6 tỷ",35.0,,,31/05/2023,Hà Nội,Cầu Giấy,,,Bán Nhà riêng,6.15,https://batdongsan.vn/ban-nha-pham-van-dong-nha-dep-lung-linh-35-m2-nhinh-6-ty-r268381
Bán nhà Thái Thịnh Đống Đa 50m2 x 5T chỉ hơn 6 tỷ,50.0,6.0,4.0,31/05/2023,Hà Nội,Đống Đa,,,Bán Nhà riêng,6.2,https://batdongsan.vn/ban-nha-thai-thinh-dong-da-50m2-x-5t-chi-hon-6-ty-r268379
BÁN NHÀ HẺM 7M HƯƠNG LỘ 2 BÌNH TÂN - 80M2 4 LẦU ST - 4PN - NHÀ MỚI CHỈ 6.1 T.Ỷ TL.,80.0,4.0,4.0,31/05/2023,TP Hồ Chí Minh,Bình Tân,,,Bán Nhà mặt phố,6.1,https://batdongsan.vn/ban-nha-hem-7m-huong-lo-2-binh-tan-80m2-4-lau-st-4pn-nha-moi-chi-61-ty-tl-r268378
Gamuda Gardens - Biệt thự xa hoa tráng lệ - Nội thất đẳng cấp - Khu vip Hoàng Mai,190.0,6.0,6.0,31/05/2023,Hà Nội,Hoàng Mai,Bắc,Bắc,Bán Nhà mặt phố,35.0,https://batdongsan.vn/gamuda-gardens-biet-thu-xa-hoa-trang-le-noi-that-dang-cap-khu-vip-hoang-mai-r268377
Nguyễn Chiến,15.0,2.0,2.0,06/01/2023,Hà Nội,Cầu Giấy,,,Bán Nhà riêng,1.8,https://batdongsan.vn/nguyen-chien-r268376
2.8 TỶ(CÓ BỚT) TỔ 6 KIẾN HƯNG HÀ ĐÔNG NHÀ LÔ GÓC 2 THOÁNG 37M 4 TẦNG 4 NGỦ ĐỦ CÔNG NĂNG,37.0,4.0,3.0,06/01/2023,Hà Nội,Hà Đông,Tây-Nam,,Bán Nhà riêng,2.8,https://batdongsan.vn/28-tyco-bot-to-6-kien-hung-ha-dong-nha-lo-goc-2-thoang-37m-4-tang-4-ngu-du-cong-nang-r268374
"Nhà dưới 3 tỷ, Thống Nhất Phường 16 Gò Vấp, 21m2, 2 tầng chỉ 2.46 tỷ",21.0,2.0,,06/01/2023,TP Hồ Chí Minh,Gò Vấp,Tây,,Bán Nhà riêng,2.46,https://batdongsan.vn/nha-duoi-3-ty-thong-nhat-phuong-16-go-vap-21m2-2-tang-chi-246-ty-r268372
